Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.56.101-192.168.56.1-32998-80-6,192.168.56.101,32998,192.168.56.1,80,6,16/05/2026 05:34:29 AM,91317817,4,2,451.0,0.0,451.0,0.0,112.75,225.50000000000003,0.0,0.0,0.0,0.0,4.938795240801693,0.06570459300401366,1.82635634E7,4.081230888117258E7,9.1270835E7,392.0,9.1317817E7,3.0439272333333332E7,5.271657165345154E7,9.1311126E7,2815.0,46590.0,46590.0,0.0,46590.0,46590.0,0,0,0,0,136,72,0.04380306200267577,0.021901531001337887,0.0,451.0,64.42857142857143,170.4619773271615,29057.285714285714,0,2,1,1,5,0,0,0,0.0,75.16666666666667,112.75,0.0,0,0,0,0,0,0,4,451,2,0,64240,254,1,32,46982.0,0.0,46982.0,46982.0,9.1270835E7,0.0,9.1270835E7,9.1270835E7,NeedManualLabel
192.168.56.101-192.168.56.1-48484-80-6,192.168.56.101,48484,192.168.56.1,80,6,16/05/2026 05:34:44 AM,76148949,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0262643152172724,7.6148949E7,0.0,7.6148949E7,7.6148949E7,7.6148949E7,7.6148949E7,0.0,7.6148949E7,7.6148949E7,0,0,0,0,0,0,0,0,0,72,0,0.0262643152172724,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64240,0,0,32,0,0,0,0,7.6148949E7,0.0,7.6148949E7,7.6148949E7,NeedManualLabel
192.168.56.1-192.168.56.101-80-33142-6,192.168.56.1,80,192.168.56.101,33142,6,16/05/2026 05:34:40 AM,79603070,8,4,6028.0,0.0,1448.0,0.0,753.5,744.0673932610443,0.0,0.0,0.0,0.0,75.72572263858667,0.15074795482134043,7236642.7272727275,2.372738869116523E7,7.8774123E7,0.0,772791.0,110398.71428571429,288104.541362283,763736.0,0.0,7.8834479E7,2.6278159666666668E7,4.546284417395218E7,7.8774123E7,6185.0,0,0,0,0,256,128,0.10049863654756029,0.050249318273780146,0.0,1448.0,463.6923076923078,684.4958466656786,468534.56410256424,1,0,1,2,12,0,0,0,0.0,502.3333333333333,753.5,0.0,0,0,0,6028,6,945716,8,6028,4,0,254,75,6,32,828947.0,0.0,828947.0,828947.0,7.8774123E7,0.0,7.8774123E7,7.8774123E7,NeedManualLabel
192.168.56.101-192.168.56.1-45296-80-6,192.168.56.101,45296,192.168.56.1,80,6,16/05/2026 05:35:39 AM,21510846,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.13946452873122703,1.0755423E7,1.521029112739135E7,2.1510723E7,123.0,2.1510846E7,1.0755423E7,1.521029112739135E7,2.1510723E7,123.0,0,0,0,0,0,0,0,0,0,96,0,0.13946452873122703,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,63,0,0,32,123.0,0.0,123.0,123.0,2.1510723E7,0.0,2.1510723E7,2.1510723E7,NeedManualLabel
192.168.56.1-192.168.56.101-80-60342-6,192.168.56.1,80,192.168.56.101,60342,6,16/05/2026 05:33:37 AM,60120297,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033266635392702734,6.0120297E7,0.0,6.0120297E7,6.0120297E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,0.016633317696351367,0.016633317696351367,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,254,64240,0,32,0,0,0,0,6.0120297E7,0.0,6.0120297E7,6.0120297E7,NeedManualLabel
192.168.56.101-192.168.56.1-60116-80-6,192.168.56.101,60116,192.168.56.1,80,6,16/05/2026 05:34:38 AM,82105850,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.02435880025601099,8.210585E7,0.0,8.210585E7,8.210585E7,8.210585E7,8.210585E7,0.0,8.210585E7,8.210585E7,0,0,0,0,0,0,0,0,0,64,0,0.02435880025601099,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,75,0,0,32,0,0,0,0,8.210585E7,0.0,8.210585E7,8.210585E7,NeedManualLabel
192.168.56.101-192.168.56.1-59010-80-6,192.168.56.101,59010,192.168.56.1,80,6,16/05/2026 05:34:32 AM,87835711,4,7,302.0,5882.0,302.0,0.0,75.5,151.0,1448.0,0.0,840.2857142857143,739.5732360142378,70.40416625078608,0.12523380154570615,8783571.1,2.766424631608819E7,8.7517021E7,0.0,8.7835711E7,2.9278570333333332E7,5.0708283004411735E7,8.7831452E7,844.0,318302.0,53050.333333333336,109901.94547807908,274558.0,0.0,0,0,0,0,136,232,0.045539564198438603,0.07969423734726756,0.0,1448.0,515.3333333333333,682.8253248396871,466250.42424242425,0,2,1,3,10,0,0,0,1.0,562.1818181818181,75.5,840.2857142857143,0,0,0,6184,6,19667,4,302,7,5882,64240,254,1,32,318690.0,0.0,318690.0,318690.0,8.7517021E7,0.0,8.7517021E7,8.7517021E7,NeedManualLabel
192.168.56.101-192.168.56.1-60046-80-6,192.168.56.101,60046,192.168.56.1,80,6,16/05/2026 05:33:18 AM,78911306,8,4,789.0,0.0,460.0,0.0,98.625,185.9438759411022,0.0,0.0,0.0,0.0,9.998567252200845,0.15206946391179993,7173755.090909092,1.816538518591056E7,5.9227814E7,230.0,7.8911306E7,1.1273043714285715E7,2.2278336526001543E7,5.9228044E7,235.0,7.8181304E7,2.6060434666666664E7,3.0232409008109663E7,5.922824E7,46735.0,0,0,0,0,272,144,0.10137964260786661,0.050689821303933305,0.0,460.0,60.69230769230769,150.5420121955909,22662.897435897437,1,4,0,2,10,0,0,0,0.0,65.75,98.625,0.0,0,0,0,0,0,0,4,394,2,0,64240,65535,2,32,23670.0,33149.16590202535,47110.0,230.0,3.90669565E7,2.851175810557133E7,5.9227814E7,1.8906099E7,NeedManualLabel
192.168.56.101-192.168.56.1-46130-80-6,192.168.56.101,46130,192.168.56.1,80,6,16/05/2026 05:34:58 AM,61622517,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09736700628440736,1.23245034E7,1.773634814786337E7,3.8676629E7,77.0,6.1622517E7,1.540562925E7,1.8871949277688712E7,3.8676706E7,371.0,0,0,0,0,0,0,0,0,0,160,32,0.0811391719036728,0.016227834380734562,0.0,0.0,0.0,0.0,0.0,1,0,1,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63,254,0,32,50517.0,71332.93208609891,100957.0,77.0,3.07607415E7,1.1194755460719654E7,3.8676629E7,2.2844854E7,NeedManualLabel
192.168.56.101-192.168.56.1-59566-80-6,192.168.56.101,59566,192.168.56.1,80,6,16/05/2026 05:33:16 AM,79453719,8,4,986.0,0.0,658.0,0.0,123.25,244.66405539024322,0.0,0.0,0.0,0.0,12.409740065156672,0.15103131925139965,7223065.363636363,1.801340885353282E7,5.8521155E7,224.0,7.9412651E7,1.134466442857143E7,2.2052373525180925E7,5.8521379E7,549.0,7.9453215E7,2.6484405E7,3.027883870018616E7,5.9536646E7,85590.0,0,0,0,0,280,144,0.10068754616759977,0.050343773083799885,0.0,658.0,75.84615384615384,197.01177890075766,38813.641025641016,1,5,0,2,9,0,0,0,0.0,82.16666666666667,123.25,0.0,0,0,0,0,0,0,2,328,1,0,64240,253,2,32,4009.0,5352.798333582165,7794.0,224.0,3.917231E7,2.7363399015254848E7,5.8521155E7,1.9823465E7,NeedManualLabel
192.168.56.101-192.168.56.1-59484-80-6,192.168.56.101,59484,192.168.56.1,80,6,16/05/2026 05:33:16 AM,19807960,4,3,574.0,0.0,574.0,0.0,143.5,287.0,0.0,0.0,0.0,0.0,28.97824914832219,0.35339328229661204,3301326.666666667,8063968.153020439,1.9761801E7,182.0,1.9807778E7,6602592.666666667,1.1431542634098355E7,1.9802601E7,1176.0,1.9807633E7,9903816.5,1.3941552764432106E7,1.9761983E7,45650.0,0,0,0,0,136,104,0.20193901845520687,0.15145426384140517,0.0,574.0,71.74999999999999,202.93964620053913,41184.5,1,2,0,1,6,0,0,0,0.0,82.0,143.5,0.0,0,0,0,0,0,0,4,574,3,0,64240,253,1,32,45977.0,0.0,45977.0,45977.0,1.9761801E7,0.0,1.9761801E7,1.9761801E7,NeedManualLabel
192.168.56.101-192.168.56.1-53940-80-6,192.168.56.101,53940,192.168.56.1,80,6,16/05/2026 05:34:06 AM,113547350,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03522759447930753,3.7849116666666664E7,6.551673262940437E7,1.13501319E8,1428.0,1.1354735E8,3.7849116666666664E7,6.551673262940437E7,1.13501319E8,1428.0,0,0,0,0,0,0,0,0,0,128,0,0.03522759447930753,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,63,0,0,32,46031.0,0.0,46031.0,46031.0,1.13501319E8,0.0,1.13501319E8,1.13501319E8,NeedManualLabel
192.168.56.101-192.168.56.1-59218-80-6,192.168.56.101,59218,192.168.56.1,80,6,16/05/2026 05:34:32 AM,87626834,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.022824058666777804,8.7626834E7,0.0,8.7626834E7,8.7626834E7,8.7626834E7,8.7626834E7,0.0,8.7626834E7,8.7626834E7,0,0,0,0,0,0,0,0,0,72,0,0.022824058666777804,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64240,0,0,32,0,0,0,0,8.7626834E7,0.0,8.7626834E7,8.7626834E7,NeedManualLabel
192.168.56.101-192.168.56.1-33026-80-6,192.168.56.101,33026,192.168.56.1,80,6,16/05/2026 05:34:29 AM,91258577,4,2,407.0,0.0,407.0,0.0,101.75,203.49999999999997,0.0,0.0,0.0,0.0,4.459854770691855,0.0657472447767841,1.82517154E7,4.078389915261383E7,9.1208166E7,589.0,9.1258577E7,3.0419525666666668E7,5.268036803807501E7,9.1249575E7,4048.0,49822.0,49822.0,0.0,49822.0,49822.0,0,0,0,0,136,72,0.04383149651785607,0.021915748258928034,0.0,407.0,58.14285714285715,153.8315405147555,23664.14285714286,0,2,1,1,5,0,0,0,0.0,67.83333333333333,101.75,0.0,0,0,0,0,0,0,4,407,2,0,64240,254,1,32,50411.0,0.0,50411.0,50411.0,9.1208166E7,0.0,9.1208166E7,9.1208166E7,NeedManualLabel
192.168.56.1-192.168.56.101-80-33726-6,192.168.56.1,80,192.168.56.101,33726,6,16/05/2026 05:34:32 AM,88131867,6,4,5888.0,0.0,1448.0,0.0,981.3333333333333,701.8406276831419,0.0,0.0,0.0,0.0,66.80897841413027,0.11346633562182451,9792429.666666666,2.9340836836579464E7,8.8034622E7,0.0,1897.0,379.4,727.1422144257615,1668.0,0.0,8.8129268E7,2.9376422666666668E7,5.0799508510202825E7,8.8034622E7,4860.0,1,0,0,0,192,128,0.0680798013730947,0.04538653424872981,0.0,1448.0,549.4545454545454,703.1660349641986,494442.47272727266,1,0,1,2,10,0,0,0,0.0,604.4,981.3333333333334,0.0,0,0,0,5888,5,25711790,6,5888,4,0,254,75,4,32,97245.0,0.0,97245.0,97245.0,8.8034622E7,0.0,8.8034622E7,8.8034622E7,NeedManualLabel
192.168.56.1-192.168.56.101-80-33642-6,192.168.56.1,80,192.168.56.101,33642,6,16/05/2026 05:34:32 AM,88281498,6,4,5938.0,0.0,1448.0,0.0,989.6666666666666,707.9055492554544,0.0,0.0,0.0,0.0,67.26211193199282,0.1132740180734133,9809055.333333334,2.9405994130770866E7,8.8225029E7,0.0,2028.0,405.6,807.514272319691,1843.0,0.0,8.827448E7,2.9424826666666668E7,5.092247403613601E7,8.8225029E7,2007.0,1,0,0,0,192,128,0.06796441084404797,0.04530960722936532,0.0,1448.0,554.0000000000001,709.2638437140301,503055.2000000002,1,0,1,2,10,0,0,0,0.0,609.4,989.6666666666666,0.0,0,0,0,5938,5,32097297,6,5938,4,0,254,75,4,32,56469.0,0.0,56469.0,56469.0,8.8225029E7,0.0,8.8225029E7,8.8225029E7,NeedManualLabel
192.168.56.1-192.168.56.101-80-60552-6,192.168.56.1,80,192.168.56.101,60552,6,16/05/2026 05:34:29 AM,91340079,7,4,5998.0,0.0,1448.0,0.0,856.8571428571429,738.7176791737216,0.0,0.0,0.0,0.0,65.6666828589014,0.1204290615951843,9134007.899999999,2.886582905931197E7,9.1287587E7,0.0,5212.0,868.6666666666666,2021.928452410388,4992.0,0.0,9.1336431E7,3.0445477E7,5.269081819641801E7,9.1287587E7,752.0,1,0,0,0,224,128,0.07663667556057183,0.04379238603461247,0.0,1448.0,512.8333333333334,692.9522918555641,480182.87878787884,1,0,1,2,11,0,0,0,0.0,559.4545454545455,856.8571428571429,0.0,0,0,0,5998,6,27263636,7,5998,4,0,254,75,5,32,52492.0,0.0,52492.0,52492.0,9.1287587E7,0.0,9.1287587E7,9.1287587E7,NeedManualLabel
192.168.56.101-192.168.56.1-60452-80-6,192.168.56.101,60452,192.168.56.1,80,6,16/05/2026 05:27:58 AM,356,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5617.9775280898875,356.0,0.0,356.0,356.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,2808.9887640449438,2808.9887640449438,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,65535,0,40,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-59822-80-6,192.168.56.101,59822,192.168.56.1,80,6,16/05/2026 05:34:27 AM,93437900,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03210688596383266,4.671895E7,6.606446330724106E7,9.343358E7,4320.0,9.34379E7,4.671895E7,6.606446330724106E7,9.343358E7,4320.0,0,0,0,0,0,0,0,0,0,96,0,0.03210688596383266,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,63,0,0,32,4320.0,0.0,4320.0,4320.0,9.343358E7,0.0,9.343358E7,9.343358E7,NeedManualLabel
192.168.56.101-192.168.56.1-45218-80-6,192.168.56.101,45218,192.168.56.1,80,6,16/05/2026 05:35:38 AM,21591255,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.185260189831485,7197085.0,1.2416332071405025E7,2.15342E7,2989.0,2.1591255E7,7197085.0,1.2416332071405025E7,2.15342E7,2989.0,0,0,0,0,0,0,0,0,0,128,0,0.185260189831485,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,63,0,0,32,57055.0,0.0,57055.0,57055.0,2.15342E7,0.0,2.15342E7,2.15342E7,NeedManualLabel
192.168.56.101-192.168.56.1-39088-80-6,192.168.56.101,39088,192.168.56.1,80,6,16/05/2026 05:35:44 AM,16277960,4,2,250.0,0.0,250.0,0.0,62.5,125.0,0.0,0.0,0.0,0.0,15.35818984688499,0.36859655632523974,3255592.0,7231994.817281156,1.6192553E7,356.0,1.627796E7,5425986.666666667,9358821.640583089,1.6232623E7,21736.0,85051.0,85051.0,0.0,85051.0,85051.0,0,0,0,0,136,72,0.24573103755015985,0.12286551877507992,0.0,250.0,35.714285714285715,94.4911182523068,8928.57142857143,0,2,1,1,5,0,0,0,0.0,41.666666666666664,62.5,0.0,0,0,0,0,0,0,4,250,2,0,64240,255,1,32,85407.0,0.0,85407.0,85407.0,1.6192553E7,0.0,1.6192553E7,1.6192553E7,NeedManualLabel
192.168.56.101-192.168.56.1-39050-80-6,192.168.56.101,39050,192.168.56.1,80,6,16/05/2026 05:34:57 AM,62671970,5,2,646.0,0.0,646.0,0.0,129.2,288.8999826929728,0.0,0.0,0.0,0.0,10.307638326990519,0.1116926753698663,1.0445328333333332E7,1.870665463622998E7,4.6266977E7,404.0,6.267197E7,1.56679925E7,2.178445529842734E7,4.6266977E7,30576.0,166392.0,166392.0,0.0,166392.0,166392.0,0,0,0,0,156,72,0.07978048240704735,0.03191219296281894,0.0,646.0,80.75,228.39549032325488,52164.50000000001,0,2,2,1,6,0,0,0,0.0,92.28571428571429,129.2,0.0,0,0,0,0,0,0,2,323,1,0,0,253,1,20,166796.0,0.0,166796.0,166796.0,3.1252587E7,2.1233553968758974E7,4.6266977E7,1.6238197E7,NeedManualLabel
192.168.56.101-192.168.56.1-38968-80-6,192.168.56.101,38968,192.168.56.1,80,6,16/05/2026 05:35:44 AM,15984999,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1876759579403164,7992499.5,1.1295521005465861E7,1.5979639E7,5360.0,1.5984999E7,7992499.5,1.1295521005465861E7,1.5979639E7,5360.0,0,0,0,0,0,0,0,0,0,96,0,0.1876759579403164,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,63,0,0,32,5360.0,0.0,5360.0,5360.0,1.5979639E7,0.0,1.5979639E7,1.5979639E7,NeedManualLabel
192.168.56.101-192.168.56.1-38908-80-6,192.168.56.101,38908,192.168.56.1,80,6,16/05/2026 05:35:43 AM,16992641,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2353960164285234,5664213.666666667,9697466.827742096,1.6861632E7,467.0,1.6992641E7,5664213.666666667,9697466.827742096,1.6861632E7,467.0,0,0,0,0,0,0,0,0,0,128,0,0.2353960164285234,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,63,0,0,32,131009.0,0.0,131009.0,131009.0,1.6861632E7,0.0,1.6861632E7,1.6861632E7,NeedManualLabel
192.168.56.1-192.168.56.101-80-38904-6,192.168.56.1,80,192.168.56.101,38904,6,16/05/2026 05:35:43 AM,17038654,6,5,5882.0,0.0,1448.0,0.0,980.3333333333334,701.1492470698851,0.0,0.0,0.0,0.0,345.21506217568594,0.645590901722636,1703865.4000000001,5326022.6882174,1.686163E7,0.0,1239.0,247.8,431.7258389302174,997.0,0.0,1.6972101E7,4243025.25,8412548.405647973,1.686163E7,720.0,1,0,0,0,192,160,0.35214049184871055,0.29345040987392546,0.0,1448.0,503.16666666666686,688.2512534523916,473689.7878787881,1,0,1,2,11,0,0,0,0.0,548.9090909090909,980.3333333333334,0.0,0,0,0,5882,5,24305785,6,5882,5,0,254,75,4,32,177024.0,0.0,177024.0,177024.0,1.686163E7,0.0,1.686163E7,1.686163E7,NeedManualLabel
192.168.56.101-192.168.56.1-52976-80-6,192.168.56.101,52976,192.168.56.1,80,6,16/05/2026 05:34:04 AM,116079640,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.017229550332857682,1.1607964E8,0.0,1.1607964E8,1.1607964E8,1.1607964E8,1.1607964E8,0.0,1.1607964E8,1.1607964E8,0,0,0,0,0,0,0,0,0,64,0,0.017229550332857682,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,75,0,0,32,0,0,0,0,1.1607964E8,0.0,1.1607964E8,1.1607964E8,NeedManualLabel
192.168.56.101-192.168.56.1-52768-80-6,192.168.56.101,52768,192.168.56.1,80,6,16/05/2026 05:34:03 AM,117156076,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.017071244345875838,1.17156076E8,0.0,1.17156076E8,1.17156076E8,1.17156076E8,1.17156076E8,0.0,1.17156076E8,1.17156076E8,0,0,0,0,0,0,0,0,0,64,0,0.017071244345875838,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,75,0,0,32,0,0,0,0,1.17156076E8,0.0,1.17156076E8,1.17156076E8,NeedManualLabel
192.168.56.101-192.168.56.1-46096-80-6,192.168.56.101,46096,192.168.56.1,80,6,16/05/2026 05:34:58 AM,61942772,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04843180088873,3.0971386E7,4.373957628874795E7,6.1899937E7,42835.0,6.1942772E7,3.0971386E7,4.373957628874795E7,6.1899937E7,42835.0,0,0,0,0,0,0,0,0,0,96,0,0.04843180088873,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,75,0,0,32,42835.0,0.0,42835.0,42835.0,6.1899937E7,0.0,6.1899937E7,6.1899937E7,NeedManualLabel
192.168.56.101-192.168.56.1-59630-80-6,192.168.56.101,59630,192.168.56.1,80,6,16/05/2026 05:34:35 AM,84894556,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.035337955003852076,4.2447278E7,5.9958712217207335E7,8.484449E7,50066.0,8.4894556E7,4.2447278E7,5.9958712217207335E7,8.484449E7,50066.0,0,0,0,0,0,0,0,0,0,96,0,0.035337955003852076,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,75,0,0,32,50066.0,0.0,50066.0,50066.0,8.484449E7,0.0,8.484449E7,8.484449E7,NeedManualLabel
192.168.56.101-192.168.56.1-45884-80-6,192.168.56.101,45884,192.168.56.1,80,6,16/05/2026 05:34:57 AM,62611850,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06388567020460184,2.0870616666666668E7,3.6094545174629055E7,6.2548992E7,388.0,6.261185E7,2.0870616666666668E7,3.6094545174629055E7,6.2548992E7,388.0,0,0,0,0,0,0,0,0,0,128,0,0.06388567020460184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,63,0,0,32,62858.0,0.0,62858.0,62858.0,6.2548992E7,0.0,6.2548992E7,6.2548992E7,NeedManualLabel
192.168.56.101-192.168.56.1-48940-80-6,192.168.56.101,48940,192.168.56.1,80,6,16/05/2026 05:34:48 AM,71738846,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.05575779682879203,2.3912948666666668E7,4.138184046783304E7,7.1696576E7,167.0,7.1738846E7,2.3912948666666668E7,4.138184046783304E7,7.1696576E7,167.0,0,0,0,0,0,0,0,0,0,128,0,0.05575779682879203,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,63,0,0,32,42270.0,0.0,42270.0,42270.0,7.1696576E7,0.0,7.1696576E7,7.1696576E7,NeedManualLabel
192.168.56.101-192.168.56.1-53324-80-6,192.168.56.101,53324,192.168.56.1,80,6,16/05/2026 05:34:05 AM,115023859,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.02608154539485586,5.75119295E7,8.126907707428625E7,1.14977845E8,46014.0,1.15023859E8,5.75119295E7,8.126907707428625E7,1.14977845E8,46014.0,0,0,0,0,0,0,0,0,0,96,0,0.02608154539485586,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,75,0,0,32,46014.0,0.0,46014.0,46014.0,1.14977845E8,0.0,1.14977845E8,1.14977845E8,NeedManualLabel
192.168.56.1-192.168.56.101-80-32808-6,192.168.56.1,80,192.168.56.101,32808,6,16/05/2026 05:34:30 AM,90387728,6,3,5846.0,0.0,1448.0,0.0,974.3333333333334,697.167316120504,0.0,0.0,0.0,0.0,64.6769216281219,0.09957103911274327,1.1298466E7,3.1955937757968068E7,9.0385377E7,0.0,574.0,114.8,160.81884217964014,335.0,0.0,9.0385828E7,4.5192914E7,6.391179409164429E7,9.0385377E7,451.0,1,0,0,0,192,96,0.06638069274182885,0.03319034637091443,0.0,1448.0,600.2,710.8757978718927,505344.4000000001,1,0,1,2,9,0,0,0,0.0,666.8888888888889,974.3333333333334,0.0,0,0,0,5846,5,17450746,6,5846,3,0,254,75,4,32,2351.0,0.0,2351.0,2351.0,9.0385377E7,0.0,9.0385377E7,9.0385377E7,NeedManualLabel
192.168.56.101-192.168.56.1-45546-80-6,192.168.56.101,45546,192.168.56.1,80,6,16/05/2026 05:34:55 AM,65211725,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.030669331320402886,6.5211725E7,0.0,6.5211725E7,6.5211725E7,6.5211725E7,6.5211725E7,0.0,6.5211725E7,6.5211725E7,0,0,0,0,0,0,0,0,0,64,0,0.030669331320402886,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,75,0,0,32,0,0,0,0,6.5211725E7,0.0,6.5211725E7,6.5211725E7,NeedManualLabel
192.168.56.101-192.168.56.1-45418-80-6,192.168.56.101,45418,192.168.56.1,80,6,16/05/2026 05:35:39 AM,21534542,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1393110659144736,1.0767271E7,1.5226616808755385E7,2.1534115E7,427.0,2.1534542E7,2.1534542E7,0.0,2.1534542E7,2.1534542E7,0,0,0,0,0,0,0,0,0,72,40,0.0928740439429824,0.0464370219714912,0.0,0.0,0.0,0.0,0.0,0,2,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,64240,65535,0,32,427.0,0.0,427.0,427.0,2.1534115E7,0.0,2.1534115E7,2.1534115E7,NeedManualLabel
