Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.106-192.168.1.1-58075-53-6,192.168.1.106,58075,192.168.1.1,53,6,15/05/2026 08:21:06 PM,17080,5,5,28.0,159.0,26.0,0.0,5.6,11.436782764396638,159.0,0.0,31.8,71.10696168449331,10948.47775175644,585.4800936768149,1897.7777777777778,2449.754721282203,8229.0,215.0,14948.0,3737.0,4363.875418325627,9428.0,215.0,8851.0,2212.75,1373.1089723689086,3657.0,895.0,0,0,0,0,112,112,292.74004683840747,292.74004683840747,0.0,159.0,17.0,47.730493397826926,2278.2,2,2,0,3,9,0,0,0,1.0,18.7,5.6,31.8,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-44.199.180.130-52311-443-6,192.168.1.106,52311,44.199.180.130,443,6,15/05/2026 08:19:06 PM,105348176,26,19,20491.0,3618.0,1320.0,0.0,788.1153846153849,575.484444754023,603.0,0.0,190.42105263157896,287.97286056337435,228.8506637267265,0.4271549988677545,2394276.7272727275,9529400.43808269,4.4960539E7,0.0,1.05343728E8,4213749.12,1.2438732244124843E7,4.4960539E7,0.0,1.05344799E8,5852488.833333333,1.445198492602573E7,4.5017107E7,185.0,1,0,0,0,520,404,0.24680066601248038,0.18035433285527414,0.0,1320.0,551.2608695652175,561.5773988322776,315369.174879227,0,0,0,18,45,0,0,0,0.0,563.5111111111111,788.1153846153846,190.42105263157896,0,0,0,8035,9,22403,6,5122,4,904,251,768,22,20,1918271.6666666665,2920128.0754556525,5279500.0,5804.0,3.3196304333333332E7,2.0375535090001374E7,4.4960539E7,9668663.0,NeedManualLabel
192.168.1.106-192.168.1.1-50260-53-6,192.168.1.106,50260,192.168.1.1,53,6,15/05/2026 08:21:06 PM,10737,5,5,36.0,134.0,34.0,0.0,7.2,15.006665185843255,134.0,0.0,26.8,59.92662179699436,15833.100493620192,931.3588525658936,1193.0,1078.7703648135687,2844.0,210.0,8463.0,2115.75,2064.8789108968754,4653.0,210.0,8090.0,2022.5,1748.6370883252666,4007.0,273.0,0,0,0,0,112,112,465.6794262829468,465.6794262829468,0.0,134.0,15.454545454545455,40.60631388432995,1648.8727272727272,2,2,0,3,9,0,0,0,1.0,17.0,7.2,26.8,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-59831-53-6,192.168.1.106,59831,192.168.1.1,53,6,15/05/2026 08:21:06 PM,10584,5,5,36.0,187.0,34.0,0.0,7.2,15.006665185843255,187.0,0.0,37.4,83.62894235849214,21069.538926681784,944.822373393802,1176.0,1113.3384480920436,2976.0,263.0,8312.0,2078.0,1804.6102072192764,3964.0,263.0,7608.0,1902.0,1873.0372838431879,3974.0,289.0,0,0,0,0,112,112,472.411186696901,472.411186696901,0.0,187.0,20.272727272727273,56.22115421990358,3160.818181818182,2,2,0,3,9,0,0,0,1.0,22.3,7.2,37.4,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-149.154.167.92-61256-443-6,192.168.1.106,61256,149.154.167.92,443,6,15/05/2026 08:19:04 PM,80738494,11,8,1110.0,582.0,249.0,0.0,100.90909090909092,104.50498030759543,105.0,0.0,72.75,45.50902579237913,20.956546452303158,0.2353276492870922,4485471.888888889,1.0756048422716198E7,4.4891573E7,2.0,8.0738494E7,8073849.399999998,1.3688157779202057E7,4.4891573E7,150.0,8.0692589E7,1.1527512714285715E7,1.5353321017112246E7,4.501363E7,203624.0,1,0,0,0,232,160,0.13624232327147445,0.09908532601561777,0.0,249.0,89.85000000000001,81.9578036488739,6717.081578947368,0,0,0,12,19,0,0,0,0.0,94.57894736842105,100.9090909090909,72.75,0,0,0,0,0,0,1,185,1,97,3072,3072,5,20,584435.0,917897.3786464367,1958197.0,53377.0,1.8323912E7,1.7880775856695388E7,4.4891573E7,6247376.0,NeedManualLabel
192.168.1.106-149.154.166.120-53397-80-6,192.168.1.106,53397,149.154.166.120,80,6,15/05/2026 08:21:10 PM,146965,6,4,361.0,303.0,225.0,0.0,60.16666666666667,97.36614743670752,303.0,0.0,75.75,151.5,4518.082536658388,68.04341169666246,16329.444444444445,28637.519459230014,70775.0,45.0,146965.0,29393.0,35258.37803274563,70916.0,933.0,75993.0,25331.0,38720.088829960085,70038.0,2521.0,0,0,0,0,132,92,40.82604701799748,27.217364678664985,0.0,303.0,60.36363636363637,109.93113546877677,12084.85454545455,1,2,1,3,9,0,0,0,0.0,66.4,60.166666666666664,75.75,0,0,0,0,0,0,0,0,0,0,65535,133,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-149.154.166.120-53398-80-6,192.168.1.106,53398,149.154.166.120,80,6,15/05/2026 08:21:10 PM,523644,6,6,292.0,247.0,224.0,0.0,48.666666666666664,90.09920458398435,247.0,0.0,41.166666666666664,100.83732774457417,1029.325266784304,22.916332470151477,47603.99999999999,78037.9408083017,266380.0,53.0,452188.0,90437.6,109227.5529790904,266380.0,607.0,454111.0,90822.2,133211.36909138047,322806.0,2114.0,0,0,0,0,132,132,11.458166235075739,11.458166235075739,0.0,247.0,41.46153846153846,88.25211554085205,7788.435897435898,2,2,0,3,11,0,0,0,1.0,44.916666666666664,48.666666666666664,41.166666666666664,0,0,0,0,0,0,0,0,0,0,65535,131,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-44.215.129.38-53394-443-6,192.168.1.106,53394,44.215.129.38,443,6,15/05/2026 08:21:06 PM,10308271,8,14,1965.0,5255.0,1320.0,0.0,245.625,478.3011416909405,1420.0,0.0,375.3571428571428,595.20010948392,700.408439009801,2.134208539919061,490870.04761904763,2152642.823672926,9883543.0,0.0,424460.0,60637.142857142855,74849.76885385947,141692.0,0.0,1.0167046E7,782080.4615384615,2735088.343751734,9883658.0,2.0,0,0,0,0,172,292,0.7760758326978404,1.3581327072212208,0.0,1420.0,313.9130434782608,539.1714108487947,290705.8102766798,1,2,0,9,21,0,0,0,1.0,328.1818181818182,245.625,375.35714285714283,0,0,0,7196,9,25546,8,1965,14,5255,65535,768,3,20,424460.0,0.0,424460.0,424460.0,9883543.0,0.0,9883543.0,9883543.0,NeedManualLabel
192.168.1.104-224.0.0.251-5353-5353-17,192.168.1.104,5353,224.0.0.251,5353,17,15/05/2026 08:19:20 PM,109260062,7,0,549.0,0.0,208.0,36.0,78.42857142857143,57.89029032822096,0,0,0,0,5.0247088455798234,0.06406732589992489,1.8210010333333332E7,1.340795269928922E7,4.0035753E7,102217.0,1.09260062E8,1.8210010333333332E7,1.340795269928922E7,4.0035753E7,102217.0,0,0,0,0,0,0,0,0,0,56,0,0.06406732589992489,0.0,36.0,208.0,76.25,53.949050037975645,2910.5,0,0,0,0,0,0,0,0,0.0,87.14285714285714,78.42857142857143,0.0,0,0,0,0,0,0,1,109,0,0,0,0,6,8,0,0,0,0,2.1831569E7,1.1240500018333616E7,4.0035753E7,9012457.0,NeedManualLabel
192.168.1.106-149.154.166.120-53396-443-6,192.168.1.106,53396,149.154.166.120,443,6,15/05/2026 08:21:10 PM,17045858,11,16,952.0,8759.0,329.0,0.0,86.54545454545455,125.76991980307822,1240.0,0.0,547.4375,598.0415781253563,569.6985156159344,1.583962508663395,655609.9230769231,2163017.5995075754,1.0002345E7,1.0,1.6635538E7,1663553.7999999998,3372562.2406105353,1.0002345E7,896.0,1.6973665E7,1131577.6666666665,2840691.382556182,1.0195362E7,1.0,0,0,0,0,232,332,0.6453180590850869,0.9386444495783082,0.0,1240.0,346.8214285714286,510.3520973088219,260459.26322751323,2,2,0,14,26,0,0,0,1.0,359.6666666666667,86.54545454545455,547.4375,0,0,0,9382,13,8333,5,476,8,4379,65535,2182,4,20,696039.5,711655.5991099206,1199256.0,192823.0,7621729.5,3366698.726895607,1.0002345E7,5241114.0,NeedManualLabel
192.168.1.106-149.154.166.120-53395-443-6,192.168.1.106,53395,149.154.166.120,443,6,15/05/2026 08:21:10 PM,17046645,26,47,1132.0,45431.0,361.0,0.0,43.53846153846154,108.84970584038554,1240.0,0.0,966.617021276596,502.8498156460656,2731.5052316746196,4.282367586114452,236758.9583333334,1294625.458105134,9797646.0,2.0,1.6635279E7,665411.16,2170193.4848313774,9797646.0,886.0,1.6976021E7,369043.9347826087,1628856.0446598288,9912940.0,2.0,0,0,0,0,544,952,1.5252268114928185,2.7571407746216336,0.0,1240.0,629.2297297297298,603.5569350927516,364280.97389855597,2,2,0,44,72,0,0,0,1.0,637.8493150684932,43.53846153846154,966.6170212765958,0,0,0,46218,43,30016,13,566,23,22715,65535,2182,4,20,863414.5,1058334.4975764987,1611770.0,115059.0,7454225.0,3314097.7605499206,9797646.0,5110804.0,NeedManualLabel
192.168.1.106-192.168.1.1-53993-53-17,192.168.1.106,53993,192.168.1.1,53,17,15/05/2026 08:18:07 PM,2702,1,1,34.0,185.0,34.0,34.0,34.0,0.0,185.0,185.0,185.0,0.0,81051.07327905255,740.1924500370096,2702.0,0.0,2702.0,2702.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,370.0962250185048,370.0962250185048,34.0,185.0,84.33333333333334,87.1798906476335,7600.333333333334,0,0,0,0,0,0,0,0,1.0,126.5,34.0,185.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-20.190.181.23-53400-443-6,192.168.1.106,53400,20.190.181.23,443,6,15/05/2026 08:21:36 PM,974995,29,25,7612.0,21630.0,1320.0,0.0,262.4827586206896,462.7733648257192,1420.0,0.0,865.2,684.4280458894126,29991.948676659882,55.38489940974057,18396.132075471694,61018.712538430416,387539.0,0.0,974995.0,34821.25,84751.12382063798,387539.0,0.0,498824.0,20784.333333333332,43868.39133398767,148216.0,3.0,0,0,0,0,604,512,29.743742275601416,25.64115713413915,0.0,1420.0,531.6727272727275,644.1212806936472,414892.22424242424,0,2,1,25,53,0,0,0,0.0,541.5185185185185,262.48275862068965,865.2,0,0,0,29242,30,59519,0,0,0,0,65535,384,14,20,0,0,0,0,0,0,0,0,NeedManualLabel
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,15/05/2026 08:19:16 PM,110264225,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09976037105416558,1.10264225E7,1.0814139119407859E7,2.7742751E7,69251.0,1.10264225E8,1.10264225E7,1.0814139119407859E7,2.7742751E7,69251.0,0,0,0,0,0,0,0,0,0,0,0,0.09976037105416558,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,636937.6666666667,958026.234376874,1743042.0,69251.0,1.8058902E7,7859150.702850404,2.7742751E7,6832854.0,NeedManualLabel
192.168.1.106-20.190.181.23-53403-443-6,192.168.1.106,53403,20.190.181.23,443,6,15/05/2026 08:21:38 PM,5044672,27,26,7756.0,15811.0,1320.0,0.0,287.2592592592593,474.4457164858145,1420.0,0.0,608.1153846153845,696.9680811585607,4671.661507428034,10.506133996422363,97012.92307692309,488251.4388252986,3488055.0,0.0,5044672.0,194025.84615384616,684172.3461926647,3488055.0,0.0,4325463.0,173018.52,695629.1335762853,3492508.0,1.0,0,0,0,0,564,532,5.352181469875544,5.15395252654682,0.0,1420.0,436.42592592592587,607.4121600242729,368949.5321453529,0,2,1,27,52,0,0,0,0.0,444.66037735849056,287.25925925925924,608.1153846153846,0,0,0,11783,15,28456,27,7756,26,15811,65535,384,14,20,0,0,0,0,0,0,0,0,NeedManualLabel
98.66.133.184-192.168.1.106-443-58455-6,98.66.133.184,443,192.168.1.106,58455,6,15/05/2026 08:19:35 PM,69888560,3,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,0.014308493407218579,0.08585096044331147,1.3977712E7,2.608265563176714E7,6.0004134E7,156.0,6.988856E7,3.494428E7,3.544023429947663E7,6.000431E7,9884250.0,6.9883852E7,3.4941926E7,3.544353507393121E7,6.000429E7,9879562.0,0,0,0,0,72,60,0.04292548022165574,0.04292548022165574,0.0,1.0,0.14285714285714285,0.3779644730092272,0.14285714285714285,0,0,0,0,6,0,0,0,1.0,0.16666666666666666,0.0,0.3333333333333333,0,0,0,0,0,0,1,0,1,0,65535,255,0,20,166.0,14.142135623730951,176.0,156.0,3.4941848E7,3.544342476527335E7,6.0004134E7,9879562.0,NeedManualLabel
192.168.1.110-224.0.0.251-5353-5353-17,192.168.1.110,5353,224.0.0.251,5353,17,15/05/2026 08:18:55 PM,114177052,3,0,607.0,0.0,407.0,40.0,202.33333333333334,187.12651691658598,0,0,0,0,5.316304715942394,0.02627498212162633,5.7088526E7,8.072655434616835E7,1.1417082E8,6232.0,1.14177052E8,5.7088526E7,8.072655434616835E7,1.1417082E8,6232.0,0,0,0,0,0,0,0,0,0,24,0,0.02627498212162633,0.0,40.0,407.0,161.75,173.00939280859868,29932.249999999996,0,0,0,0,0,0,0,0,0.0,215.66666666666666,202.33333333333334,0.0,0,0,0,0,0,0,3,607,0,0,0,0,2,8,6232.0,0.0,6232.0,6232.0,1.1417082E8,0.0,1.1417082E8,1.1417082E8,NeedManualLabel
192.168.1.106-149.154.166.120-55256-80-6,192.168.1.106,55256,149.154.166.120,80,6,15/05/2026 08:21:52 PM,149519,6,4,441.0,242.0,225.0,0.0,73.5,113.90127303941779,242.0,0.0,60.5,121.0,4567.9813267879,66.88113216380526,16613.222222222223,28371.760294251122,72064.0,90.0,149519.0,29903.8,34782.257556116165,72309.0,1350.0,77365.0,25788.333333333332,36081.7995717139,67452.0,4936.0,0,0,0,0,132,92,40.12867929828316,26.752452865522105,0.0,242.0,62.090909090909086,106.50676461657687,11343.69090909091,1,2,1,3,9,0,0,0,0.0,68.3,73.5,60.5,0,0,0,0,0,0,0,0,0,0,65535,133,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-149.154.166.120-55258-80-6,192.168.1.106,55258,149.154.166.120,80,6,15/05/2026 08:21:52 PM,149369,6,4,465.0,230.0,240.0,0.0,77.5,120.15614840697916,230.0,0.0,57.5,115.0,4652.906560263508,66.94829583112961,16596.555555555555,28848.811865097283,71528.0,54.0,149369.0,29873.8,35648.091985406456,71701.0,2900.0,77787.0,25929.0,36717.780202512244,68292.0,3255.0,0,0,0,0,132,92,40.16897749867777,26.779318332451847,0.0,240.0,63.18181818181818,108.26524666929659,11721.363636363636,1,2,1,3,9,0,0,0,0.0,69.5,77.5,57.5,0,0,0,0,0,0,0,0,0,0,65535,133,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-149.154.166.120-55254-443-6,192.168.1.106,55254,149.154.166.120,443,6,15/05/2026 08:21:52 PM,3606329,4,6,201.0,0.0,201.0,0.0,50.25,100.5,0.0,0.0,0.0,0.0,55.735347496027124,2.7729028604988617,400703.2222222222,770110.0530402745,2294052.0,179.0,1005863.0,335287.6666666667,502979.3157519833,914425.0,7796.0,3522948.0,704589.6,962768.3348902268,2294052.0,179.0,0,0,0,0,92,144,1.1091611441995448,1.663741716299317,0.0,201.0,18.27272727272727,60.603780260130485,3672.8181818181815,2,2,0,1,9,0,0,0,1.0,20.1,50.25,0.0,0,0,0,0,0,0,4,201,6,0,65535,2082,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-172.64.148.235-54208-443-6,192.168.1.106,54208,172.64.148.235,443,6,15/05/2026 08:19:45 PM,115421728,11,17,350.0,466.0,91.0,0.0,31.818181818181813,31.827089662167293,152.0,0.0,27.41176470588235,42.00901513891008,7.06972607445281,0.24258863980965525,4274878.814814813,7264750.4199270755,2.0066526E7,205.0,1.15418964E8,1.15418964E7,7711939.035284262,2.007026E7,125938.0,1.15418563E8,7213660.187500001,8311487.301561803,2.0066526E7,3008.0,1,0,0,0,220,340,0.0953026799252217,0.14728595988443355,0.0,152.0,31.275862068965512,38.817242626481764,1506.7783251231529,0,0,0,17,28,0,0,0,1.0,32.392857142857146,31.818181818181817,27.41176470588235,0,0,0,0,0,0,1,43,2,58,253,16,7,20,43019.5,59926.830096615085,144665.0,3265.0,1.43843205E7,5481330.004703551,2.0066526E7,5683238.0,NeedManualLabel
192.168.1.106-44.215.139.172-51960-443-6,192.168.1.106,51960,44.215.139.172,443,6,15/05/2026 08:20:06 PM,105245352,28,25,17707.0,7062.0,1320.0,0.0,632.3928571428572,617.0793417553077,1420.0,0.0,282.48,485.1626977966601,235.34531007127043,0.5035851844554617,2023949.0769230768,8801803.346369503,4.5000582E7,0.0,1.05241837E8,3897845.8148148144,1.2015924698873997E7,4.5000582E7,0.0,1.05039256E8,4376635.666666666,1.270023972043967E7,4.5010655E7,1.0,0,0,0,0,572,536,0.26604500310854584,0.23754018134691593,0.0,1420.0,458.6851851851853,578.9045551101871,335130.4839273236,0,2,0,18,52,0,0,0,0.0,467.33962264150944,632.3928571428571,282.48,0,0,0,8255,9,37599,7,4426,6,1765,65535,768,20,20,1793167.6666666665,2969092.0582154966,5220456.0,3506.0,3.3287444666666668E7,2.025204804909976E7,4.5000582E7,9902406.0,NeedManualLabel
192.168.1.1-192.168.1.106-53-49982-6,192.168.1.1,53,192.168.1.106,49982,6,15/05/2026 08:22:06 PM,8324,5,4,134.0,36.0,134.0,0.0,26.8,59.92662179699437,34.0,0.0,9.0,16.69331203406522,20422.873618452668,1081.2109562710236,1040.5,1149.8460766554801,3153.0,186.0,7526.0,1881.5,1783.3848902204668,4088.0,257.0,5522.0,1840.6666666666667,2596.2793249828364,4833.0,186.0,0,0,0,0,124,80,600.6727534839019,480.5382027871216,0.0,134.0,17.0,42.460439103816256,1802.888888888889,1,2,0,3,8,0,0,0,0.0,18.88888888888889,26.8,9.0,0,0,0,0,0,0,0,0,0,0,65535,255,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-57016-53-6,192.168.1.106,57016,192.168.1.1,53,6,15/05/2026 08:22:06 PM,11644,5,5,36.0,187.0,34.0,0.0,7.2,15.006665185843255,187.0,0.0,37.4,83.62894235849214,19151.494331844726,858.8114050154586,1293.7777777777778,1082.7136945861748,2960.0,222.0,9161.0,2290.25,2533.4498712230325,5624.0,222.0,9040.0,2260.0,1661.9400310079382,3893.0,690.0,0,0,0,0,112,112,429.4057025077293,429.4057025077293,0.0,187.0,20.272727272727273,56.22115421990358,3160.818181818182,2,2,0,3,9,0,0,0,1.0,22.3,7.2,37.4,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-65358-53-6,192.168.1.106,65358,192.168.1.1,53,6,15/05/2026 08:22:06 PM,10948,5,5,45.0,138.0,43.0,0.0,9.0,19.02629759044045,138.0,0.0,27.6,61.715476178994194,16715.38180489587,913.4088417975887,1216.4444444444443,1254.7086425851132,3002.0,86.0,8335.0,2083.75,2241.2134176229924,4760.0,86.0,7946.0,1986.5,1634.537753209349,3521.0,342.0,0,0,0,0,112,112,456.70442089879435,456.70442089879435,0.0,138.0,16.636363636363637,42.25227266614833,1785.2545454545452,2,2,0,3,9,0,0,0,1.0,18.3,9.0,27.6,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-61861-53-6,192.168.1.106,61861,192.168.1.1,53,6,15/05/2026 08:22:06 PM,75167,5,5,45.0,61.0,43.0,0.0,9.0,19.02629759044045,61.0,0.0,12.2,27.280029325497434,1410.1933029121822,133.0371040483191,8351.888888888889,21870.07771159287,66627.0,103.0,72822.0,18205.5,34623.1269962723,70120.0,103.0,73037.0,18259.25,32260.514196925007,66627.0,789.0,0,0,0,0,112,112,66.51855202415955,66.51855202415955,0.0,61.0,9.636363636363638,21.336694810924804,455.2545454545455,2,2,0,3,9,0,0,0,1.0,10.6,9.0,12.2,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-49992-53-6,192.168.1.106,49992,192.168.1.1,53,6,15/05/2026 08:22:08 PM,15168,5,5,31.0,92.0,29.0,0.0,6.2,12.774975538137047,92.0,0.0,18.4,41.14365078599613,8109.177215189874,659.282700421941,1685.3333333333333,2089.628675147812,4552.0,83.0,10862.0,2715.5,2987.111257831999,5890.0,83.0,10644.0,2661.0,2510.4436526903633,5000.0,304.0,0,0,0,0,112,112,329.6413502109705,329.6413502109705,0.0,92.0,11.18181818181818,28.1667114935989,793.3636363636364,2,2,0,3,9,0,0,0,1.0,12.3,6.2,18.4,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-192.168.1.1-49251-53-6,192.168.1.106,49251,192.168.1.1,53,6,15/05/2026 08:22:08 PM,16871,5,5,31.0,63.0,29.0,0.0,6.2,12.774975538137047,63.0,0.0,12.6,28.17445651649735,5571.691067512299,592.7330922885425,1874.5555555555557,2286.391650128599,7024.0,117.0,13270.0,3317.5,3653.6723534913017,7141.0,123.0,9847.0,2461.75,1739.4637823191376,4459.0,830.0,0,0,0,0,112,112,296.36654614427124,296.36654614427124,0.0,63.0,8.545454545454545,20.02680022551599,401.0727272727273,2,2,0,3,9,0,0,0,1.0,9.4,6.2,12.6,0,0,0,0,0,0,0,0,0,0,65535,126,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.106-149.154.166.120-55253-443-6,192.168.1.106,55253,149.154.166.120,443,6,15/05/2026 08:21:52 PM,17641828,15,21,944.0,15119.0,329.0,0.0,62.93333333333334,116.05753909571054,1240.0,0.0,719.9523809523808,599.9307856903558,910.5065529490481,2.0406048624893067,504052.22857142857,1898517.2779304425,9848902.0,4.0,1.7179622E7,1227115.857142857,2938752.077204589,9848902.0,591.0,1.7557898E7,877894.8999999999,2528766.0779586365,1.0076739E7,4.0,0,0,0,0,324,432,0.8502520260372111,1.1903528364520954,0.0,1240.0,434.13513513513516,561.6880887191832,315493.509009009,2,2,0,19,35,0,0,0,1.0,446.19444444444446,62.93333333333333,719.952380952381,0,0,0,15766,18,12897,7,472,10,7559,65535,2182,4,20,770591.5,838062.2499555149,1363191.0,177992.0,7819219.5,2870404.5188113293,9848902.0,5789537.0,NeedManualLabel
192.168.1.106-149.154.166.120-55259-443-6,192.168.1.106,55259,149.154.166.120,443,6,15/05/2026 08:21:53 PM,16629122,18,24,764.0,18286.0,233.0,0.0,42.44444444444446,83.50288633420878,1420.0,0.0,761.9166666666666,626.8446806212751,1145.5806265658525,2.525689570381407,405588.3414634147,1690277.7075919006,9523690.0,1.0,1.6167039E7,951002.294117647,2584032.314464057,9523690.0,123.0,1.6557628E7,719896.8695652174,2258028.7155662067,9646848.0,1.0,0,0,0,0,468,492,1.0824383873063173,1.4432511830750896,0.0,1420.0,443.0232558139535,591.2308987500284,349553.97563676635,2,2,0,15,41,0,0,0,1.0,453.57142857142856,42.44444444444444,761.9166666666666,0,0,0,18833,21,19274,9,382,12,9143,65535,2182,4,20,587124.5,656576.2234961756,1051394.0,122855.0,7496395.0,2867028.083931164,9523690.0,5469100.0,NeedManualLabel
192.168.1.106-149.154.166.120-55255-443-6,192.168.1.106,55255,149.154.166.120,443,6,15/05/2026 08:21:52 PM,17638635,57,108,780.0,126455.0,321.0,0.0,13.684210526315786,54.47448875218592,1420.0,0.0,1170.8796296296287,373.9688056757583,7213.426662550702,9.35446535403675,107552.6524390244,837467.9800942604,9041461.0,3.0,1.7176546E7,306724.0357142857,1432528.5508619423,9041461.0,2588.0,1.7557495E7,164088.73831775703,1056275.4870380452,9260286.0,3.0,0,0,0,0,1212,2172,3.231542576849059,6.12292277718769,0.0,1420.0,766.4759036144575,630.9305748851739,398073.390324936,2,2,0,78,164,0,0,0,1.0,771.1212121212121,13.68421052631579,1170.8796296296296,0,0,0,127066,105,62395,28,390,54,63227,65535,2149,4,20,1172412.0,1406022.4374198301,2166620.0,178204.0,7415861.0,2298945.566993703,9041461.0,5790261.0,NeedManualLabel
192.168.1.106-44.215.137.64-62239-443-6,192.168.1.106,62239,44.215.137.64,443,6,15/05/2026 08:22:06 PM,10700896,8,14,1933.0,6635.0,1320.0,0.0,241.62500000000003,475.21962967513394,1380.0,0.0,473.92857142857144,639.781629125933,800.6806159035655,2.05590260852923,509566.4761904762,2236458.1317776693,1.0268273E7,0.0,432623.0,61803.28571428571,75829.52100977184,144721.0,0.0,1.0561295E7,812407.3076923077,2841510.8370814635,1.0268366E7,1.0,0,0,0,0,184,292,0.7476009485560835,1.308301659973146,0.0,1380.0,372.52173913043475,576.8966245481246,332809.7154150198,1,2,0,10,21,0,0,0,1.0,389.45454545454544,241.625,473.92857142857144,0,0,0,8544,10,29454,8,1933,14,6635,65535,768,3,20,432623.0,0.0,432623.0,432623.0,1.0268273E7,0.0,1.0268273E7,1.0268273E7,NeedManualLabel
192.168.1.106-3.69.1.236-58652-443-6,192.168.1.106,58652,3.69.1.236,443,6,15/05/2026 08:20:17 PM,90025546,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03332387453667873,0.06664774907335747,1.80051092E7,2.4646824459457725E7,4.5005889E7,3484.0,9.0016012E7,4.5008006E7,2412.6483374085,4.5009712E7,4.50063E7,9.0021723E7,4.50108615E7,2105.056887592352,4.501235E7,4.5009373E7,0,0,0,0,60,96,0.03332387453667873,0.03332387453667873,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,252,24,2,20,3653.5,239.7091988222396,3823.0,3484.0,4.50043525E7,2172.9391385862605,4.5005889E7,4.5002816E7,NeedManualLabel
