Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.56.101-192.168.56.1-35704-22-6,192.168.56.101,35704,192.168.56.1,22,6,17/05/2026 12:00:56 AM,525827,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,9267.306547590746,77.97241297993446,13145.674999999997,18331.662005012684,78294.0,143.0,518481.0,27288.473684210527,35508.116504647245,127960.0,3865.0,525277.0,26263.850000000002,21860.314853693937,78294.0,2499.0,0,0,0,0,648,668,38.035323404846075,39.93708957508838,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,9649,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-54586-22-6,192.168.56.101,54586,192.168.56.1,22,6,17/05/2026 12:00:57 AM,502775,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,9692.208244244444,81.54741186415394,12569.374999999998,14973.8782837236,60718.0,104.0,491316.0,25858.736842105263,28489.648020215856,106143.0,2231.0,502385.0,25119.249999999996,15321.678449607203,60718.0,3141.0,0,0,0,0,648,668,39.779225299587296,41.768186564566655,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,10111,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-54592-22-6,192.168.56.101,54592,192.168.56.1,22,6,17/05/2026 12:00:58 AM,557725,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,8737.28091801515,73.5129320005379,13943.125,20604.282292252894,92442.0,85.0,549481.0,28920.052631578947,39031.58791354295,139983.0,1783.0,557243.0,27862.15,24580.842087144978,92442.0,1931.0,0,0,0,0,648,668,35.859966829530684,37.65296517100722,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,9037,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-54596-22-6,192.168.56.101,54596,192.168.56.1,22,6,17/05/2026 12:00:58 AM,441147,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,11046.204553130816,92.93954169471854,11028.674999999997,12677.630239181544,43985.0,128.0,430176.0,22640.842105263157,23856.639973118963,85689.0,1632.0,440834.0,22041.699999999997,13340.402937574338,46135.0,1857.0,0,0,0,0,648,668,45.336361802301724,47.60317989241681,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,11514,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-54600-22-6,192.168.56.101,54600,192.168.56.1,22,6,17/05/2026 12:00:59 AM,359804,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,13543.484786161354,113.95092883903457,8995.099999999997,12358.561763471445,46252.0,88.0,353825.0,18622.368421052633,22301.57600861061,88330.0,1687.0,359201.0,17960.050000000003,17434.831457308006,65477.0,1016.0,0,0,0,0,648,668,55.58581894587053,58.36510989316405,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,14908,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-54608-22-6,192.168.56.101,54608,192.168.56.1,22,6,17/05/2026 12:00:59 AM,454767,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,10715.377325091751,90.15605793736134,11369.175,19156.922462928145,104298.0,105.0,448774.0,23619.684210526317,36414.679009146595,157168.0,2206.0,454315.0,22715.75,25121.588480355218,104298.0,1040.0,0,0,0,0,648,668,43.97856484749333,46.177493089868,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,11254,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-54616-22-6,192.168.56.101,54616,192.168.56.1,22,6,17/05/2026 12:01:00 AM,615041,24,21,2304.0,2569.0,1256.0,0.0,95.99999999999999,250.16168684516296,1000.0,0.0,122.33333333333337,234.35685040837475,7923.049032503525,73.16585398371816,13978.204545454546,19948.898623884612,85309.0,101.0,608320.0,26448.69565217391,31820.805891507214,115085.0,882.0,614815.0,30740.750000000004,36222.50105270421,151141.0,1367.0,0,0,0,0,776,668,39.021788791316354,34.14406519240181,0.0,1256.0,105.93478260869567,238.37695658337387,56823.573429951706,1,2,1,31,44,0,0,0,0.0,108.28888888888889,96.0,122.33333333333333,0,0,0,4873,31,8122,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-54628-22-6,192.168.56.101,54628,192.168.56.1,22,6,17/05/2026 12:01:01 AM,345233,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,14115.104871202926,118.76037342895957,8630.824999999999,11352.081593569139,42900.0,131.0,333754.0,17566.0,17305.04610093702,52961.0,1351.0,344960.0,17248.0,13545.692653891281,45650.0,705.0,0,0,0,0,648,668,57.931889477541255,60.82848395141831,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,15021,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-54634-22-6,192.168.56.101,54634,192.168.56.1,22,6,17/05/2026 12:01:01 AM,422675,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,11528.952504879635,97.00124208907553,10566.874999999996,15424.06137972463,66805.0,67.0,416261.0,21908.473684210527,30959.686176575608,111158.0,2122.0,422244.0,21112.200000000004,19315.542164686696,66805.0,1448.0,0,0,0,0,648,668,47.317679067841716,49.68356302123381,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,12007,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-54650-22-6,192.168.56.101,54650,192.168.56.1,22,6,17/05/2026 12:01:02 AM,537984,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,9057.890197477991,76.21044492029502,13449.599999999997,18603.820262212754,79741.0,132.0,524904.0,27626.526315789477,35219.274269083624,122114.0,3450.0,537542.0,26877.100000000002,21811.151575331944,79741.0,1744.0,0,0,0,0,648,668,37.175826790387816,39.03461812990721,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,9484,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-54664-22-6,192.168.56.101,54664,192.168.56.1,22,6,17/05/2026 12:01:02 AM,461501,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,10559.023707424252,88.84054422417286,11537.525000000001,15177.282662749616,73883.0,141.0,452435.0,23812.36842105263,27680.192802416448,114804.0,2052.0,461030.0,23051.499999999996,17213.179811136764,73883.0,1798.0,0,0,0,0,648,668,43.336850841059935,45.50369338311293,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,11130,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-54670-22-6,192.168.56.101,54670,192.168.56.1,22,6,17/05/2026 12:01:03 AM,536942,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,9075.468113874496,76.35834037940782,13423.549999999997,18303.92837750186,88672.0,130.0,526882.0,27730.631578947363,34245.284694409675,132392.0,2533.0,536497.0,26824.85,20795.47527525361,88672.0,2690.0,0,0,0,0,648,668,37.247970916784304,39.110369462623524,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,9509,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-54682-22-6,192.168.56.101,54682,192.168.56.1,22,6,17/05/2026 12:01:04 AM,412360,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,11817.344068289844,99.42768454748278,10309.000000000005,13990.702003977594,52267.0,117.0,403152.0,21218.526315789477,28181.925236593324,99473.0,2457.0,411909.0,20595.45,18208.19053547924,64472.0,1175.0,0,0,0,0,648,668,48.50130953535746,50.92637501212533,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,12884,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-54696-22-6,192.168.56.101,54696,192.168.56.1,22,6,17/05/2026 12:01:04 AM,539815,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,9027.166714522567,75.95194650018988,13495.375000000002,18462.460458701124,86533.0,111.0,528525.0,27817.105263157893,34807.587146889455,130136.0,2440.0,539381.0,26969.050000000003,20669.888415340603,86533.0,2010.0,0,0,0,0,648,668,37.04973000009262,38.90221650009725,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,9377,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-54710-22-6,192.168.56.101,54710,192.168.56.1,22,6,17/05/2026 12:01:05 AM,459622,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,10602.19049566818,89.20373698386936,11490.550000000001,18119.83562775676,86810.0,104.0,451085.0,23741.315789473683,34998.41714683145,130578.0,2625.0,459179.0,22958.95,23076.14278056338,86810.0,1405.0,0,0,0,0,648,668,43.514018040911886,45.68971894295748,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,11128,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-54722-22-6,192.168.56.101,54722,192.168.56.1,22,6,17/05/2026 12:01:05 AM,600252,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,8118.256998727201,68.30464538227278,15006.300000000001,20876.10886991917,100148.0,166.0,585818.0,30832.526315789473,37998.692146160945,143281.0,3189.0,599755.0,29987.750000000007,23851.19853741218,100148.0,1712.0,0,0,0,0,648,668,33.31933921086477,34.985306171408006,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,8614,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-54724-22-6,192.168.56.101,54724,192.168.56.1,22,6,17/05/2026 12:01:06 AM,406889,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,11976.239220032981,100.76458198673349,10172.225000000004,14606.79830041829,64523.0,101.0,400697.0,21089.315789473683,28854.31715638759,109245.0,1584.0,406578.0,20328.9,17538.633061720753,64523.0,1398.0,0,0,0,0,648,668,49.15345462767487,51.611127359058614,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,12407,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-54736-22-6,192.168.56.101,54736,192.168.56.1,22,6,17/05/2026 12:01:07 AM,521052,20,21,2320.0,2569.0,1256.0,0.0,116.0,270.9391075500176,1000.0,0.0,122.33333333333337,234.35685040837475,9382.940666190707,78.68696406500695,13026.299999999997,17974.814592959843,80231.0,139.0,510120.0,26848.421052631576,34256.613277691504,124046.0,2918.0,520512.0,26025.6,20857.49520814747,80231.0,1558.0,0,0,0,0,648,668,38.38388490975949,40.30307915524747,0.0,1256.0,116.40476190476194,247.30282212386848,61158.68583042973,1,2,1,31,40,0,0,0,1.0,119.2439024390244,116.0,122.33333333333333,0,0,0,4889,31,9890,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-45676-22-6,192.168.56.101,45676,192.168.56.1,22,6,17/05/2026 12:01:07 AM,465794,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,10461.706247826292,88.02174351752062,11644.849999999999,18106.45845045211,95926.0,201.0,455066.0,23950.842105263157,33040.087281736945,137254.0,2048.0,465429.0,23271.45,21602.31769357655,95926.0,1245.0,0,0,0,0,648,668,42.937435862205184,45.08430765531544,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,10938,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-45688-22-6,192.168.56.101,45688,192.168.56.1,22,6,17/05/2026 12:01:08 AM,583452,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,8352.015247184001,70.27141907132035,14586.300000000005,20418.39088589575,87399.0,193.0,572169.0,30114.157894736843,38254.29144301352,131984.0,2798.0,582921.0,29146.05,24806.976500626424,87399.0,2038.0,0,0,0,0,648,668,34.278741010400175,35.99267806092018,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,8842,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-45696-22-6,192.168.56.101,45696,192.168.56.1,22,6,17/05/2026 12:01:09 AM,540904,22,21,2304.0,2569.0,1256.0,0.0,104.72727272727273,259.96816321897165,1000.0,0.0,122.33333333333337,234.35685040837475,9008.992353541478,79.49654652211852,12878.666666666672,15714.35475913456,62250.0,121.0,530133.0,25244.42857142857,28791.868594399057,106452.0,2402.0,540530.0,27026.5,17586.38731190151,62250.0,1446.0,0,0,0,0,712,668,40.67265170899087,38.82389481312765,0.0,1256.0,110.75000000000003,242.73615928257544,58920.84302325584,1,2,1,31,42,0,0,0,0.0,113.32558139534883,104.72727272727273,122.33333333333333,0,0,0,4873,31,9422,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-45704-22-6,192.168.56.101,45704,192.168.56.1,22,6,17/05/2026 12:01:09 AM,570697,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,8538.6816471788,71.84197568937633,14267.425000000001,20577.420562837113,91133.0,132.0,558985.0,29420.263157894744,38657.84933927406,135663.0,3935.0,570128.0,28506.399999999994,24588.23675834057,91133.0,3128.0,0,0,0,0,648,668,35.04486618993967,36.79710949943665,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,9045,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-45718-22-6,192.168.56.101,45718,192.168.56.1,22,6,17/05/2026 12:01:10 AM,488018,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,9985.28742792274,84.01329459159294,12200.449999999999,14188.903025757803,47280.0,125.0,476962.0,25103.263157894744,25993.294861564467,90682.0,2008.0,487673.0,24383.65,14180.278518811001,47280.0,2885.0,0,0,0,0,648,668,40.98209492272826,43.03119966886467,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,10478,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-45724-22-6,192.168.56.101,45724,192.168.56.1,22,6,17/05/2026 12:01:11 AM,486912,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,10007.968585699264,84.20412723449,12172.800000000001,15923.624702035713,63055.0,122.0,478417.0,25179.84210526316,30617.811167617885,105815.0,2966.0,486349.0,24317.449999999997,19487.679815111795,63055.0,1832.0,0,0,0,0,648,668,41.075184016824394,43.128943217665615,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,10742,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-45732-22-6,192.168.56.101,45732,192.168.56.1,22,6,17/05/2026 12:01:11 AM,512993,20,21,2320.0,2569.0,1256.0,0.0,116.0,270.9391075500176,1000.0,0.0,122.33333333333337,234.35685040837475,9530.344468637973,79.92311785930802,12824.825000000004,18305.958916166746,84362.0,123.0,505054.0,26581.78947368421,35052.089857776824,129347.0,2184.0,512424.0,25621.200000000004,21419.900839123762,84362.0,1928.0,0,0,0,0,648,668,38.98688676063806,40.93623109866996,0.0,1256.0,116.40476190476193,247.3028221238685,61158.68583042974,1,2,1,31,40,0,0,0,1.0,119.2439024390244,116.0,122.33333333333333,0,0,0,4889,31,9862,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-45736-22-6,192.168.56.101,45736,192.168.56.1,22,6,17/05/2026 12:01:12 AM,576968,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,8445.875681146961,71.06113337308135,14424.199999999997,20316.72798989504,89412.0,144.0,565507.0,29763.526315789477,37988.40880579879,133416.0,3355.0,576475.0,28823.750000000004,23597.70927079464,89412.0,2169.0,0,0,0,0,648,668,34.66396749906407,36.397165874017276,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,8883,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-45744-22-6,192.168.56.101,45744,192.168.56.1,22,6,17/05/2026 12:01:13 AM,491468,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,9915.192850806156,83.42353927417452,12286.7,17449.451201714786,90148.0,114.0,481020.0,25316.842105263157,32630.724480776575,133028.0,1818.0,491046.0,24552.3,20849.842132685197,90148.0,2225.0,0,0,0,0,648,668,40.69440940203635,42.72912987213817,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,10333,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-45758-22-6,192.168.56.101,45758,192.168.56.1,22,6,17/05/2026 12:01:13 AM,516371,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,9437.013310197513,79.40027615803366,12909.274999999998,20136.30746455395,96515.0,203.0,506435.0,26654.473684210527,37424.711331727834,139897.0,1817.0,515984.0,25799.200000000008,24065.77960419929,96515.0,1258.0,0,0,0,0,648,668,38.7318420283091,40.66843412972456,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,9830,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-45768-22-6,192.168.56.101,45768,192.168.56.1,22,6,17/05/2026 12:01:14 AM,536866,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,9076.752858255133,76.36914984372265,13421.650000000003,17976.30792438502,74683.0,155.0,523497.0,27552.473684210523,34175.89030518513,119225.0,2382.0,536379.0,26818.95,19845.55105512515,74683.0,2014.0,0,0,0,0,648,668,37.25324382620617,39.11590601751648,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,9479,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-45784-22-6,192.168.56.101,45784,192.168.56.1,22,6,17/05/2026 12:01:15 AM,489662,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,9951.762644436367,83.73122684627356,12241.550000000001,17251.49402069727,72171.0,138.0,481827.0,25359.315789473683,33131.4521448739,115740.0,2270.0,489227.0,24461.35,20550.498988115258,72171.0,1897.0,0,0,0,0,648,668,40.84450090062125,42.88672594565231,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,10313,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-45798-22-6,192.168.56.101,45798,192.168.56.1,22,6,17/05/2026 12:01:15 AM,490083,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,9943.21370053644,83.6592985269842,12252.075,20951.41196562191,100344.0,140.0,472304.0,24858.105263157897,39842.33181748994,145606.0,1706.0,489643.0,24482.15,26423.16708830181,100344.0,1321.0,0,0,0,0,648,668,40.80941391560205,42.84988461138215,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,10580,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-45812-22-6,192.168.56.101,45812,192.168.56.1,22,6,17/05/2026 12:01:16 AM,551308,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,8838.979300137127,74.36859251090135,13782.700000000003,17115.70452822308,65301.0,142.0,544202.0,28642.210526315794,31935.617648949315,108708.0,2593.0,550906.0,27545.3,19787.553985962197,65301.0,2195.0,0,0,0,0,648,668,36.27736220043968,38.09123031046166,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,9310,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-45828-22-6,192.168.56.101,45828,192.168.56.1,22,6,17/05/2026 12:01:16 AM,558072,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,8731.848220301323,73.46722286730028,13951.800000000001,20406.993491045898,104588.0,81.0,554082.0,29162.21052631579,38189.18841705354,150013.0,3962.0,557609.0,27880.45,24039.31728927031,104588.0,3047.0,0,0,0,0,648,668,35.83766969136599,37.62955317593429,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,9008,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.56.101-192.168.56.1-49858-22-6,192.168.56.101,49858,192.168.56.1,22,6,17/05/2026 12:01:17 AM,567472,20,21,2304.0,2569.0,1256.0,0.0,115.2,270.9751590867791,1000.0,0.0,122.33333333333337,234.35685040837475,8587.207826994107,72.2502608058195,14186.799999999997,20660.229751744577,87134.0,122.0,556499.0,29289.421052631587,39286.06468133706,132888.0,2865.0,567090.0,28354.500000000004,24348.180583707734,87134.0,2747.0,0,0,0,0,648,668,35.244029661375365,37.00623114444413,0.0,1256.0,116.02380952380956,247.32209551812196,61168.21893147504,1,2,1,31,40,0,0,0,1.0,118.85365853658537,115.2,122.33333333333333,0,0,0,4873,31,8931,0,0,0,0,64240,0,16,32,0,0,0,0,0,0,0,0,NeedManualLabel
